ID	Title	Content	HumorLevel	1	2	3	4	5
L0983	撩妹金句	男：「妳會彈吉他嗎？」     女：「會啊！」     男：「難怪妳一直撥動我的心弦..」	3	0	0	0	1	0
L0984	撩妹金句	男：「妳喜歡水嗎？」     女：「喜歡～」     男：「太好了，你已經愛上72%的我了。」	4	0	0	0	1	0
L0985	撩妹金句	男：「我們來交換禮物吧～」     女：「好啊！」     男：「嗯，現在開始，我是妳的，妳是我的。」	3	0	0	0	1	0
L0986	撩妹金句	男：「妳能模仿一下啄木鳥嗎？」     女：「怎麽模仿？」     男：「妳就拿我的臉當樹。」	5	0	0	1	0	0
L0987	撩妹金句	男：「我的心沒位置了。」     女：「為什麼？」     男：「因為妳住進來了。」	3	0	0	1	0	0
L0988	撩妹金句	男：「你剛剛跌倒會不會痛？」     女：「我沒有跌倒阿～」     男：「咦你不是從天上掉下來的天使嗎？」	2	0	1	0	0	0
L0989	撩妹金句	男：「abc是從哪個開始？」     女：「a開始。」     男：「那ㄅㄆㄇㄈ呢？」     女：「ㄅ開始啊～」     男：「那愛情從哪開始？」     女：「愛？」     男：「錯，是從我和你開始～」	4	0	0	1	0	0
L0990	撩妹金句	男：「我發現有人暗戀你。」     女：「誰啊？」     男：「我啊❤︎」	3	0	0	1	0	0
L0991	走了	兒子：「醫生，我爸情況怎麼樣了？」     醫生：「抱歉，我們盡力了，但令尊走得很安詳。」     兒子：「你騙人，這不是真的！」     醫生：「對，他用跑的。」	3	0	0	1	0	0
L0992	冷笑話	問：芙芙去做變性手術會變成什麼？               答：茉茉	4	0	0	0	0	1
L0993	黑豹	弟：「哥，我明天要去威秀看黑豹。」     兄：「去電影院看幹嘛，看你同學就好啦！」     弟：「蛤？」     兄：「因為你同學黑爆了。」	3	0	1	0	0	0
L0994	不用找了	小明唸國中的時候，班上規定說髒話者一次罰五元。     有一天，小明說了髒話被老師聽見了，然後就要罰小明五塊錢。     之後小明就拿了十塊給老師。     老師說：「我沒錢找你唷！」     小明回：「幹！不用找了！」	4	0	0	0	1	0
L0995	書的分類	一男士到書店買書，問：「《幸福的婚姻生活》在哪裡？」     店員說：「該書屬於幻想類小說，在第一排。」          男士又問：「那《夫妻相處之道》呢？」     店員說：「該書屬於武打類小說，在第二排。」          男士：「那《理財、購房要義》呢？」     店員：「那是妄想綜合症，屬精神病類，在第八排。」          男士：「那《如何晉升被提拔》《要加工資》《要加薪》類的書在哪排？」     店員：「在司法犯罪類，最後一排……」          男士：「你這裡有沒有一本叫《男人應該是一家之主》？」     店員微笑說：「我們這裡不賣童話書。」	5	0	0	1	0	0
L0996	書的分類	一名台灣男士到書店買書，問：「《友善的兩岸關係》在哪裡？」     店員說：「該書屬於幻想類小說，在第一排。」          男士又問：「那《兩岸相處之道》呢？」     店員說：「該書屬於武打類小說，在第二排。」          男士：「那《增加友邦和加入聯合國要義》呢？」     店員：「那是妄想綜合症，屬精神病類，在第八排。」          男士：「那《如何從執政中得利》《減少食品成本》《增加營業利潤》類的書在哪排？」     店員：「在司法犯罪類，最後一排……」          男士：「你這裡有沒有一本叫《服貿不會影響政治》？」     店員微笑說：「我們這裡不賣童話書。」	5	0	0	1	0	0
L0997	車子故障	一輛「藍保堅尼」在高速公路行駛，瞄見一輛TOYOTA VIOS 1500cc拋錨停在路肩，便好心的伸出援手。     藍保堅尼：「我把拖吊繩勾在你車子，然後慢慢拖到附近的車廠，如果覺得速度得太快了，你便『閃大燈』好提醒我慢下來。」          就這樣藍保堅尼拉著VIOS在高速公路上慢慢行駛。     途中一輛「法拉利」在超越藍保堅尼時，蛇行逼車挑釁藍保堅尼。     藍保堅尼火大了，他馬的便與法拉利飆了起來。     已失去理智的兩位「車主」沒注意到路邊拿著雷射槍的警察。          警察看了雷射槍嚇了一跳，     便拿起對講機與前面設路障的同事報告：「我真的不敢相信！一輛藍保堅尼與法拉利時速280公里在飆車，一輛VIOS竟在後面猛閃大燈要他們讓路.....」	2	0	1	0	0	0
L0998	你們聊我先走了	小兔說：「我媽媽叫我小兔兔，好聽！」     小貓說：「我媽媽叫我小貓貓，也好聽！」     小狗說：「我媽媽叫我小狗狗，也很好聽！」     小雞說：「你們聊，我先走了！」     小兔說：「我是兔娘養的！」     小貓說：「我是貓娘養的！」     小雞說：「我是雞娘養的！」     小狗說：「你們聊，我先走了！」          貓對我說：「我是你奶奶的貓，好聽！」     狗對我說：「我是你奶奶的狗，也好聽！」     魚對我說：「我是你奶奶的魚，也很好聽！」     熊說：「你們聊，我先走了！」          浪客說：「人們叫我浪人，好聽！」     武士說：「人們叫我武人，也好聽！」     高手說：「人們叫我高人，也很好聽！」     劍客說：「你們聊，我先走了！」          林志穎說：「崇拜我的歌迷都說：偶的偶像叫穎」     劉德華說：「崇拜我的歌迷都說：偶的偶像叫華」     張學友說：「崇拜我的歌迷都說：偶的偶像叫友」     陳小春說：「你們聊，我先走了！」          高等數學老師說：這學期我教高數，     大學物理老師說：這學期我教大物，     資訊管理老師說：這學期我教資管，     社會經濟老師說：你們聊，我先走了。          北京大學的說：我是北大的。     天津大學的說：我是天大的。     上海大學的說：我是上大的。     屌門大學的說：你們聊，我先走了！          李宗仁將軍說：我這人，有仁！     傅作義將軍說：我這人，有義！     俞大維將軍說：我這人，有維！     霍去病將軍說：你們聊，我先走了！          老張家的門是原木做的，老張說：我家的門是木門     老李家的門是塑膠做的，老李說：我家的門是塑門     老王家的門是石頭做的，老王說：我家的門是石門     老劉家的門是鋼料做的，老劉說：你們聊，我先走了！          白色的玉說：我叫白玉。     碧色色的玉說：我叫碧玉。     黃色的玉說：我叫黃玉。     杏色的說：你們聊，我先走了！          師範學院的學生說：我是「師院」的     職業學院的學生說：我是「職院」的     空中學院的學生說：我是「空院」的     技術學院的學生說：你們聊，我先走了！	5	0	0	1	0	0
L0999	馬	國王養了一隻馬，可那馬不笑也不哭，他就懸賞誰能讓馬笑就給100金。     有一個人說：「我來挑戰！」          那人轉身對馬說：「我的屌比你的大。」     馬就一直笑一直笑。          國王不服氣就說：「那你能讓他哭，我再給你100金。」     那人說：「可以...但是得讓我把馬帶進馬房。」          國王同意後，那個人就把馬帶進去馬房。     出來後馬就一直哭。          國王就問：「你是用什麼方式讓馬哭的？」     那個人就回答：「沒什麼只不過讓他看看我下面。」	4	0	0	1	0	0
L1000	多人看的秘密	有一天一對夫妻到動物園。     他們看到一個地方人很多，走過去發現大家都在看「狒狒」。     老婆大聲的說：「真奇怪，怎麼越醜的動物越多人看？」     老公說：「噓~小聲一點大家都在看你。」	3	0	0	1	0	0
L1001	大象	在王宮內養了一隻大象，這隻大象會做出各種喜怒哀樂的表情。     有一天，這隻大象一直發呆，持續了好幾個禮拜。          國王開始著急了，他貼出公告，     上頭寫：「如果有人能讓我的大象哭的話，我就賞他一百萬並把公主嫁給他。」          還真的有一個年輕人去了！他就往大象的殖器官踹下去！     那隻大象就哭了，國王不服氣。          就跟他說如果能讓大象點頭又搖頭的話，才把一百萬給他，於是他就對大象說悄悄話。     大象就點頭又搖頭，國王就很驚訝，便問他是怎樣辦到的？          他就說：「很簡單阿！我剛剛問牠：『剛剛那下痛不痛？』他就狂點頭，我又問他：『要不要再來一次？』他就猛搖頭阿！」	4	0	1	0	0	0
L1002	寧死不招	美國一宗銀行搶案，搶匪才剛剛把錢藏好，就被警長逮捕了。     由於搶匪是印地安人，又不會講英文，警長只好去請翻譯官來幫忙翻譯。     經過一陣疲勞轟炸式的拷問，搶匪堅持不肯說出錢藏在那裡。     沒辦法，警長只好扮起黑臉，咆哮地告訴翻譯官：「告訴搶匪，再不說，把他斃了！」     翻譯官忠實地把警長的意思傳達出去，大概翻譯得太好了，     搶匪嚇得語無倫次：「錢在鎮中央的井裡，求你叫他饒我一命。」     翻譯官神情凝重地告訴警長：「這小子有種，寧死不招，他叫你斃了他吧。」	4	0	0	1	0	0
L1003	爸我不會讓你死的	小明：「爸，我問你，如果我考一百分你會怎樣？」     爸爸：「當然是高興死了阿」     小明：「(含情脈脈)爸我不會讓你死的。」     爸爸：「……」	3	0	1	0	0	0
L1004	好的不比比壞的	母親雙手叉著腰說道：「被老師留下來....又考不及格了是不是！」     孩子：「這次題目比較難，大家都考得不好，只有1位拿滿分！我得50分算不錯了。」     母親：「好的不比比壞的，你怎麼不看看人家是怎麼考100分的！」          又有一天母親帶著孩子經過麥當勞。          孩子：「媽媽，我想進去吃漢堡和薯條。」     母親：「吃那些做什麼，你難道不曉得非洲現在有多少小孩子連飯都沒得吃嗎！」     孩子：「好的不比比壞的....」	3	0	0	0	1	0
L1007	車牌號碼	阿福買輛新車掛上牌照，號碼是00544，阿福很不高興……     監理所人勸他說：「這個號碼很好啊，讀作『動動我試試』，誰敢碰你啊？」     阿福很高興地掛上牌走了。     沒想到出門就被一輛卡車給撞了，阿福大怒，下車查看。     一看對方車牌     傻了…     原來對方車牌是44944（試試就試試）	3	0	0	0	1	0
L1008	測謊機器人	某天，爸爸帶了一台機器人回來。     這台機器人聽說很特別，有著會賞說謊的人一巴掌的機能。     之後有天...小明放學以後回到家已經是很晚的時間了…          然後爸爸就問小明：「為什麼搞到這麼晚才回來？」     小明就回答：「因為今天學校有個課後輔導。」     這時，機器人突然起身，往小明的臉頰上巴了一巴掌。     爸爸說：「聽好，這個機器人能夠感測到謊言，然後往說謊的人臉上打下去，你還是趕快老實說吧！」          小明只好老實說「我去看電影了」     爸爸又進一步的問：「什麼電影？」     小明答：「暮光之城」機器人又往小明的臉上打了一巴掌。     小明說：「對不起...爸爸，其實我是去看了『3D肉蒲團』」          爸爸說：「不知羞恥！為什麼要看那麼低俗的電影？以前爸爸在你這個年紀可不會去看那種東西也不會擺出這種態度！」說完機器人就往爸爸臉上給了他用力的一巴掌。     聽到這些的媽媽，就從廚房裡面探頭出來笑著說：「不愧是父子，果然是你的兒子」          然後……媽媽也被賞了一巴掌。	4	0	0	1	0	0
L1009	物理學家、數學家與化學家	一個物理學家，數學家和化學家一起到海邊去…     物理學家說：「我要研究海洋那運動的規律性。」於是就跑向海裡，     數學家說：「我要研究海浪潮起潮落時的曲線。」於是也跑向海裡，     但過了很久之後，二人都沒有再回來，於是化學家提筆寫下：          「物理學家和數學家可溶於水。」	4	0	0	0	1	0
L1010	不能踩鴨子	有一天，三個姊妹死了，被天使帶上天堂。     天使對她們說：「在天堂有個規矩，就是絕對不能採到鴨子。」     說著說著，姊妹們看見地上全部都是鴨子，於是每天都小心翼翼的走著。     有一天，大姊踩到了鴨子，「呱」的一聲，天使帶來了一個非常醜的男人，用手鍊和她靠在一起，二姊和三姊都非常害怕，於是每天都更小心的走。     沒想到，二姊踩到了鴨子，又「呱」的一聲，天使帶來了一個非常非常醜的男人，用鎖鍊和她靠在一起，從此三姊更加害怕。     過了三年，三姊始終沒踩到鴨子，有天，天使突然帶著帥氣又健壯的男人，用手鍊和她靠在一起。     三姊害羞的說著：「你為什麼會來到這裡？」     男人回答：「我不知道，但是我踩到了鴨子。」	4	0	0	1	0	0
L1011	父說一句兒子頂一句	父：你去買汽水。     子：是可樂還是雪碧？     父：可樂。     子：鐵罐還是瓶裝？     父：瓶裝。     子：沒糖還是普通的？     父：普通。     子：五百克還是一升裝？     父：你好煩！水可以啦！     子：礦泉水還是過濾水？     父：礦泉。     子：冰的？還是不冰的？     父生氣：你再囉嗦看我拿掃帚打你！     子：是拿塑膠？還是竹子的？     父惱怒：你簡直像畜生一樣！     子：像豬還是像牛？     父氣喘：我...我會被你...你氣得吐血...血！     子：要拿垃圾桶還是扶你到廁所？	4	0	0	1	0	0
L1012	失事的飛機	有一架即將失事飛機上坐了美國人、日本人、韓國人、台灣人…     機長宣佈為了安全迫降，需要減輕重量需要一個人跳下去。          於是美國人發揮了個人英雄主義，走到機艙門口大喊一聲「美利堅合眾國萬歲」，然後就跳了下去。     飛機又飛了一會，機長再度宣布飛機還是太重，還需要一個人跳下飛機。          於是日本人發揮了武士道精神，走到機艙門口大喊一聲「大日本帝國萬歲」，然後就跳了下去。     飛機又飛了一會，機長還是宣布飛機還是太重，還需要一個人跳下飛機。          這時台灣人看了韓國人一眼，也走到了機艙門口。     韓國人趕緊跑過來握緊台灣人的手，說：「你是哈韓族對吧？我不會忘記你為了偉大的韓國人犧牲了性命！」     這時台灣人高呼一聲：「中華民國萬歲！」          然後一腳把這個韓國人踹下飛機。	2	0	1	0	0	0
